x,y,yhat,baseline,residual,Lcore,alpha,gamma_tr,Epair_star,Rcore,mode_1,mode_2,mode_3
-68.75,0.0003583333333333309,0.00031798344208008476,0.0002823677678030405,4.0349891253246134e-05,0.026858296552304047,0.026858296552304047,0.026293341070838874,0.002538643531648665,62.3056301697952,2.9044890126324145e-05,6.537341928161754e-06,3.344222255836196e-08
-68.7,0.00035083333333333727,0.00031801880284985945,0.0002823608468136383,3.2814530483477825e-05,0.026890181840166127,0.026890181840166127,0.026323898310320868,0.0025415863595412464,62.3778556492856,2.9081307549793343e-05,6.543180146592376e-06,3.3468339835414293e-08
-68.65,0.0003550000000000127,0.0003180542486043148,0.00028235393499698305,3.694575139569792e-05,0.026922124298907033,0.026922124298907033,0.026354508809306402,0.002544534299202949,62.45020658632544,2.9117792967344026e-05,6.549026152269114e-06,3.3494487718603617e-08
-68.6,0.0003475000000000006,0.0003180897795252893,0.0002823470323530749,2.94102204747113e-05,0.02695412406565373,0.02695412406565373,0.026385172691086336,0.0025474873624163788,62.52268327009384,2.9154346546977918e-05,6.554879958980784e-06,3.352066625576923e-08
-68.55,0.0003541666666666739,0.0003181253957951667,0.0002823401388819137,3.604127087150719e-05,0.026986181277944395,0.026986181277944395,0.02641589007930568,0.0025504455609978048,62.595285990596096,2.9190968457211568e-05,6.560741580546588e-06,3.354687549484386e-08
-68.5,0.00035166666666667606,0.00031816109759687786,0.00028233325458349947,3.35055690697982e-05,0.02701829607372996,0.02701829607372996,0.02644666109796483,0.002553408906797283,62.668015038666745,2.922765886707828e-05,6.566611030816201e-06,3.357311548385402e-08
-68.45,0.0003683333333333409,0.000318196885113903,0.0002823263794578323,5.0136448219437906e-05,0.027050468591375516,0.027050468591375516,0.02647748587142075,0.0025563774116987652,62.740870705972206,2.9264417946129958e-05,6.5724883236698255e-06,3.359938627092014e-08
-68.4,0.0003566666666666718,0.0003182327585302737,0.0002823195135049121,3.84339081363981e-05,0.02708269896966187,0.02708269896966187,0.026508364524388216,0.0025593510876202163,62.813853285013714,2.930124586443902e-05,6.578373473018304e-06,3.362568790425683e-08
-68.35,0.0003450000000000027,0.00031826871803057464,0.000282312656724739,2.6731281969428057e-05,0.027114987347787008,0.027114987347787008,0.026539297181941018,0.0025623299465137275,62.886963069130026,2.9338142792600297e-05,6.584266492803172e-06,3.365202043217307e-08
-68.3,0.00032000000000000545,0.0003183047637999456,0.00028230580911731287,1.6952362000598534e-06,0.02714733386536757,0.02714733386536757,0.02657028396951317,0.002565314000365633,62.960200352500344,2.9375108901732906e-05,6.590167396996751e-06,3.367838390307244e-08
-68.25,0.00032500000000000123,0.00031834089602408367,0.0002822989706826337,6.659103975917562e-06,0.027179738662440424,0.027179738662440424,0.02660132501290021,0.002568303261196628,63.03356543014718,2.941214436348224e-05,6.596076199602241e-06,3.370477836545338e-08
-68.2,0.00034083333333332727,0.0003183771148892451,0.0002822921414207016,2.2456218444082176e-05,0.027212201879464108,0.027212201879464108,0.026632420438260345,0.0025712977410618835,63.107058597939165,2.9449249350021827e-05,6.601992914653776e-06,3.3731203867909346e-08
-68.15,0.00032333333333334213,0.0003184134205822475,0.0002822853213315165,4.919912751094634e-06,0.02724472365732042,0.02724472365732042,0.026663570372115773,0.002574297452051165,63.18068015259401,2.948642403405531e-05,6.607917556216532e-06,3.3757660459129095e-08
-68.1,0.0003366666666666703,0.0003184498132904715,0.00028227851041507843,1.8216853376198797e-05,0.027277304137315897,0.027277304137315897,0.02669477494135389,0.0025773024062889496,63.25443039168133,2.9523668588818374e-05,6.613850138386788e-06,3.378414818789687e-08
-68.05,0.0003475000000000006,0.0003184862932018631,0.0002822717086713873,2.9013706798137475e-05,0.02730994346118334,0.02730994346118334,0.026726034273228522,0.002580312615934543,63.328309613625535,2.9560983188080654e-05,6.619790675292018e-06,3.3810667103092625e-08
-68.0,0.0003758333333333345,0.0003185228605049357,0.0002822649161004433,5.731047282839881e-05,0.027342641771083413,0.027342641771083413,0.026757348495361252,0.0025833280931822013,63.40231811770882,2.959836800614778e-05,6.625739181090981e-06,3.383721725369231e-08
-67.95,0.0003675000000000021,0.000318559515388772,0.00028225813270224624,4.894048461123008e-05,0.027375399209606122,0.027375399209606122,0.026788717735742592,0.0025863488502612456,63.47645620407398,2.9635823217863272e-05,6.631695669973785e-06,3.3863798688768004e-08
-67.9,0.0003541666666666739,0.00031859625804302617,0.00028225135847679617,3.5570408623647736e-05,0.027408215919772393,0.027408215919772393,0.026820142122733304,0.002589374899436185,63.550724173727424,2.9673348998610547e-05,6.637660156161989e-06,3.389041145748821e-08
-67.85,0.0003549999999999942,0.0003186330886579258,0.00028224459342409314,3.6366911342068404e-05,0.027441092045035673,0.027441092045035673,0.026851621785065692,0.0025924062530068384,63.62512232854216,2.971094552431491e-05,6.643632653908671e-06,3.391705560911807e-08
-67.8,0.0003583333333333309,0.0003186700074242741,0.0002822378375441371,3.96633259090568e-05,0.027474027729283406,0.027474027729283406,0.026883156851844798,0.0025954429233084465,63.69965097126055,2.9748612971445497e-05,6.649613177498516e-06,3.3943731193019545e-08
-67.75,0.0003616666666666675,0.000318707014533452,0.0002822310908369281,4.2959652133215504e-05,0.027507023116838687,0.027507023116838687,0.026914747452549757,0.002598484922711803,63.77431040549754,2.978635151701734e-05,6.6556017412479136e-06,3.3970438258651734e-08
-67.7,0.0003533333333333351,0.00031874411017741996,0.0002822243533024661,3.458922315591515e-05,0.027540078352461802,0.027540078352461802,0.02694639371703506,0.0026015322636233702,63.84910093574346,2.9824161338593345e-05,6.661598359505016e-06,3.399717685557101e-08
-67.65,0.00034166666666666606,0.0003187812945487207,0.00028221762494075114,2.288537211794534e-05,0.027573193581351817,0.027573193581351817,0.026978095775531827,0.0026045849584854022,63.92402286736711,2.986204261428631e-05,6.6676030466498485e-06,3.4023947033431325e-08
-67.6,0.0003499999999999985,0.00031881856784048054,0.0002822109057517832,3.118143215951794e-05,0.027606368949148197,0.027606368949148197,0.02700985375864915,0.002607643019776068,63.99907650661872,2.9899995522760964e-05,6.673615817094373e-06,3.405074884198439e-08
-67.55,0.00035083333333333727,0.0003188559302464118,0.00028220419573556224,3.1977403086925473e-05,0.027639604601932332,0.027639604601932332,0.027041667797375324,0.0026107064600095725,64.07426216063294,2.9938020243235955e-05,6.67963668528258e-06,3.4077582331079915e-08
-67.5,0.0003533333333333351,0.00031889338196081546,0.0002821974948920883,3.443995137251965e-05,0.02767290068622924,0.02767290068622924,0.027073538023079224,0.002613775291736282,64.14958013743197,2.9976116955485975e-05,6.685665665690589e-06,3.410444755066586e-08
-67.45,0.0003441666666666639,0.0003189309231785826,0.00028219080322136136,2.5235743488081293e-05,0.027706257349009115,0.027706257349009115,0.027105464567511575,0.002616849527542847,64.22503074592846,3.001428583984375e-05,6.691702772826703e-06,3.4131344550788667e-08
-67.4,0.0003533333333333351,0.0003189685540951967,0.0002821841207233814,3.436477923813842e-05,0.027739674737688954,0.027739674737688954,0.027137447562806283,0.0026199291800523277,64.30061429592871,3.0052527077202114e-05,6.6977480212315245e-06,3.4158273381593456e-08
-67.35,0.0003600000000000085,0.0003190062749067359,0.0002821774473981485,4.099372509327255e-05,0.027773153000134214,0.027773153000134214,0.02716948714148177,0.0026230142619243168,64.37633109813562,3.0090840849016108e-05,6.7038014254780185e-06,3.4185234093324317e-08
-67.3,0.0003450000000000027,0.00031904408580987563,0.00028217078324566265,2.595591419012706e-05,0.027806692284660386,0.027806692284660386,0.027201583436442255,0.002626104785855065,64.45218146415178,3.0129227337304993e-05,6.709863000171609e-06,3.4212226736324485e-08
-67.25,0.0003441666666666639,0.0003190819870018895,0.00028216412826592377,2.5084679664774418e-05,0.02784029274003471,0.02784029274003471,0.027233736580979148,0.0026292007645776095,64.52816570648262,3.016768672465442e-05,6.715932759950275e-06,3.4239251361036614e-08
-67.2,0.0003441666666666639,0.000319119978680653,0.0002821574824589319,2.504668798601091e-05,0.02787395451547775,0.02787395451547775,0.027265946708772342,0.0026323022108618965,64.60428413853944,3.020621919421847e-05,6.722010719484608e-06,3.4266308018003e-08
-67.15,0.0003583333333333309,0.00031915806104464465,0.00028215084582468704,3.9175272288686244e-05,0.027907677760665113,0.027907677760665113,0.027298213953891592,0.0026354091375149127,64.6805370746426,3.0244824929721782e-05,6.728096893477937e-06,3.429339675786583e-08
-67.1,0.000345833333333323,0.0003191962342929486,0.0002821442183631892,2.6637099040374408e-05,0.02794146262572906,0.02794146262572906,0.027330538450797845,0.0026385215573808086,64.75692483002459,3.0283504115461666e-05,6.734191296666382e-06,3.4320517631367395e-08
-67.05,0.0003241666666666439,0.0003192344986252569,0.0002821376000744384,4.932168041386984e-06,0.027975309261260163,0.027975309261260163,0.02736292033434455,0.0026416394833410246,64.83344772083306,3.03222569363102e-05,6.740293943818955e-06,3.434767068935034e-08
-67.0,0.0003166666666666503,0.0003192728542418714,0.0002821309909584345,-2.6061875752211383e-06,0.028009217818309055,0.028009217818309055,0.027395359739779128,0.0026447629283144272,64.91010606413428,3.036108357771641e-05,6.746404849737662e-06,3.437485598275789e-08
-66.95,0.00031749999999998907,0.0003193113013437063,0.0002821243910151777,-1.8113013437172322e-06,0.02804318844838804,0.02804318844838804,0.02742785680274423,0.0026478919052574305,64.98690017791597,3.0399984225708375e-05,6.752524029257557e-06,3.440207356263414e-08
-66.9,0.0003483333333333394,0.00031934984013229036,0.00028211780024466797,2.8983493201049015e-05,0.0280772213034728,0.0280772213034728,0.027460411659279163,0.0026510264271641278,65.06383038109064,3.0438959066895405e-05,6.758651497246869e-06,3.442932348012421e-08
-66.85,0.0003575000000000106,0.00031938847080976887,0.00028211121864690514,3.811152919024172e-05,0.028111316536004134,0.028111316536004134,0.027493024445821267,0.002654166507066423,65.14089699349879,3.047800828847019e-05,6.764787268607061e-06,3.445660578647458e-08
-66.8,0.00037083333333333873,0.00031942719357890627,0.0002821046462218894,5.140613975443246e-05,0.028145474298889556,0.028145474298889556,0.027525695299207235,0.0026573121580341567,65.21810033591197,3.0517132078210923e-05,6.770931358272927e-06,3.4483920533033215e-08
-66.75,0.00035999999999998994,0.00031946600864308816,0.00028209808296962064,4.0533991356901775e-05,0.02817969474550513,0.02817969474550513,0.027558424356674584,0.0026604633931752424,65.29544073003616,3.055633062448357e-05,6.777083781212695e-06,3.451126777124995e-08
-66.7,0.0003474999999999821,0.0003195049162063237,0.0002820915288900989,2.7995083793658378e-05,0.028213978029697127,0.028213978029697127,0.027591211755863012,0.002663620225635795,65.37291849851493,3.059560411624401e-05,6.783244552428093e-06,3.4538647552676596e-08
-66.65,0.0003274999999999806,0.00031954391647324776,0.0002820849839833241,7.956083526732829e-06,0.028248324305783733,0.028248324305783733,0.027624057634815784,0.002666782668600263,65.45053396493265,3.06349527430402e-05,6.789413686954459e-06,3.456605992896728e-08
-66.6,0.000335833333333313,0.0003195830096491236,0.00028207844824929646,1.6250323684189412e-05,0.02828273372855682,0.02828273372855682,0.027656962131981138,0.0026699507352915606,65.52828745381773,3.067437669501446e-05,6.795591199860817e-06,3.459350495187864e-08
-66.55,0.0003574999999999921,0.0003196221959398446,0.00028207192168801573,3.787780406014753e-05,0.02831720645328365,0.02831720645328365,0.027689925386213707,0.0026731244389712003,65.60617929064593,3.071387616290561e-05,6.801777106249971e-06,3.462098267327006e-08
-66.5,0.0003549999999999942,0.00031966147555193697,0.00028206540429948204,3.533852444805724e-05,0.028351742635708672,0.028351742635708672,0.027722947536775934,0.0026763037929394295,65.68420980184366,3.075345133805125e-05,6.807971421258607e-06,3.464849314510396e-08
-66.45,0.0003499999999999985,0.00031970084869256216,0.0002820588960836954,3.0299151307436323e-05,0.028386342432055213,0.028386342432055213,0.027756028723339474,0.0026794888105353583,65.76237931479113,3.079310241238997e-05,6.814174160057358e-06,3.4676036419446014e-08
-66.4,0.0003466666666666618,0.00031974031556951865,0.00028205239704065565,2.6926351097143145e-05,0.028421005999027305,0.028421005999027305,0.027789169085986658,0.0026826795051371035,65.8406881578259,3.083282957846362e-05,6.820385337850928e-06,3.4703612548465394e-08
-66.35,0.0003733333333333366,0.0003197798763912452,0.00028204590717036305,5.3553456942091445e-05,0.02845573349381141,0.02845573349381141,0.027822368765211877,0.0026858758901619124,65.91913666024588,3.087263302941955e-05,6.826604969878154e-06,3.4731221584435035e-08
-66.3,0.0003641666666666654,0.000319819531366822,0.00028203942647281733,4.4347135299843406e-05,0.028490525074078187,0.028490525074078187,0.02785562790192304,0.0026890779790663074,65.99772515231294,3.091251295901284e-05,6.832833071412106e-06,3.4758863579731835e-08
-66.25,0.00034083333333332727,0.0003198592807059745,0.00028203295494801876,2.0974052627352772e-05,0.028525380897984356,0.028525380897984356,0.027888946637443058,0.0026922857853462195,66.07645396525609,3.0952469561608656e-05,6.839069657760201e-06,3.478653858683698e-08
-66.2,0.0003566666666666533,0.0003198991246190742,0.00028202649259596716,3.6767542047579126e-05,0.028560301124174372,0.028560301124174372,0.027922325113511188,0.002695499322537119,66.15532343127484,3.099250303218444e-05,6.8453147442642536e-06,3.481424665833614e-08
-66.15,0.0003666666666666633,0.0003199390633171423,0.0002820200394166625,4.6727603349520995e-05,0.02859528591178234,0.02859528591178234,0.027955763472284623,0.0026987186042141654,66.2343338835427,3.103261356633231e-05,6.851568346300609e-06,3.484198784691971e-08
-66.1,0.0003941666666666584,0.0003199790970118518,0.0002820135954101049,7.418756965480659e-05,0.02863033542043375,0.02863033542043375,0.02798926185633986,0.0027019436439923343,66.31348565621045,3.107280136026127e-05,6.857830479280212e-06,3.486976220538311e-08
-66.05,0.0003666666666666633,0.0003200192259155292,0.0002820071605762943,4.664744075113413e-05,0.028665449810247302,0.028665449810247302,0.028022820408674164,0.002705174455526556,66.3927790844094,3.111306661079954e-05,6.864101158648696e-06,3.489756978662697e-08
-66.0,0.0003524999999999963,0.0003200594502411579,0.00028200073491523075,3.2440549758838396e-05,0.028700629241836764,0.028700629241836764,0.028056439272707102,0.0027084110525118625,66.47221450425513,3.115340951539697e-05,6.870380399886508e-06,3.4925410643657466e-08
-65.95,0.00035083333333333727,0.00032009977020237997,0.00028199431842691416,3.07335631309573e-05,0.028735873876312764,0.028735873876312764,0.028090118592281978,0.0027116534486835205,66.5517922528507,3.119383027212724e-05,6.876668218508956e-06,3.495328482958649e-08
-65.9,0.0003541666666666739,0.00032014018601349894,0.00028198791111134466,3.4026480653174965e-05,0.028771183875284673,0.028771183875284673,0.02812385851166734,0.0027149016578171736,66.63151266829009,3.1234329079690316e-05,6.882964630066351e-06,3.498119239763195e-08
-65.85,0.0003666666666666818,0.0003201806978894821,0.00028198151296852215,4.648596877719971e-05,0.02880655940086241,0.02880655940086241,0.02815765917555844,0.002718155693728982,66.7113760896617,3.1274906137414756e-05,6.88926965014406e-06,3.500913340111802e-08
